GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,NumArticles,sentiment_label,sentiment_binary,sentiment_enc,stability_label,event_polarity,geo_zone,month,media_intensity,tension_score,EventRootCode_enc,Actor1CountryCode_enc,Actor1Type1Code_enc,GoldsteinScale_scaled,AvgTone_scaled,NumMentions_scaled,cluster_id,cluster_name
1280631459,2025-12-23,202512,2025,05,1,3.4,2.03562340966921,NGA,JUD,BN,10,10,positif,1,2,stable,coopération,générique,12,0.6161,-0.6822,4,82,14,0.6211316510745228,0.7730634399477001,1.0087040421784956,1, Événements neutres
1280642458,2025-12-23,202512,2025,04,1,1.0,-1.84,UNKNOWN,GOV,BN,5,5,neutre,1,0,neutre,coopération,générique,12,0.4604,0.42,3,116,8,0.09838054322217397,-0.07571699891728911,-0.220265754905513,1, Événements neutres
1280623428,2025-12-23,202512,2025,01,1,0.0,1.95652173913043,NGA,UNKNOWN,BN,5,5,neutre,1,0,neutre,coopération,générique,12,0.4604,0.9783,0,82,28,-0.1194324183829714,0.7557397881018182,-0.220265754905513,1, Événements neutres
1280661609,2025-12-23,202512,2025,19,4,-10.0,-8.54271356783919,UNKNOWN,CRM,BN,5,5,négatif,0,1,très_instable,conflit,générique,12,0.4604,9.2714,18,116,3,-2.297562034434425,-1.543643977968755,-0.220265754905513,0, Conflits & tensions
1280696531,2025-12-23,202512,2025,19,4,-10.0,-2.34741784037558,BEN,UNKNOWN,BN,10,10,négatif,0,1,très_instable,conflit,générique,12,0.6161,6.1737,18,9,28,-2.297562034434425,-0.1868439820414491,1.0087040421784956,0, Conflits & tensions
1280682001,2025-12-23,202512,2025,11,3,-2.0,-6.83544303797469,AFR,UNKNOWN,BN,6,6,négatif,0,1,instable,coopération,générique,12,0.5,4.4177,10,0,28,-0.5550583415932622,-1.1697434008424197,0.025528204511288705,0, Conflits & tensions
1280682029,2025-12-23,202512,2025,11,3,-2.0,-6.83544303797469,BEN,UNKNOWN,BN,2,2,négatif,0,1,instable,coopération,générique,12,0.2823,4.4177,10,9,28,-0.5550583415932622,-1.1697434008424197,-0.9576476331559182,0, Conflits & tensions
1280680370,2025-12-23,202512,2025,12,3,-4.0,-1.0989010989011,UNKNOWN,OPP,BN,10,10,neutre,1,0,très_instable,coopération,générique,12,0.6161,2.5495,11,116,21,-0.990684264803553,0.08658727681490186,1.0087040421784956,0, Conflits & tensions
1280721916,2025-12-23,202512,2025,05,1,3.4,6.1764705882353,UNKNOWN,GOV,BN,8,8,positif,1,2,stable,coopération,générique,12,0.5646,1.3882,4,116,8,0.6211316510745228,1.6799291784318633,0.5171161233448921,1, Événements neutres
1280702364,2025-12-23,202512,2025,05,1,3.4,-1.86335403726708,BEN,UNKNOWN,BN,10,10,neutre,1,0,stable,coopération,générique,12,0.6161,-0.7683,4,9,28,0.6211316510745228,-0.0808316470410895,1.0087040421784956,1, Événements neutres
1280718109,2025-12-23,202512,2025,04,1,2.8,-8.23529411764706,UNKNOWN,HLH,BN,10,10,négatif,0,1,stable,coopération,générique,12,0.6161,2.7176,3,116,9,0.49044387411143564,-1.476317618240739,1.0087040421784956,1, Événements neutres
1280718294,2025-12-23,202512,2025,02,1,3.0,-8.23529411764706,UNKNOWN,MIL,BN,10,10,négatif,0,1,stable,coopération,générique,12,0.6161,2.6176,1,116,18,0.5340064664324647,-1.476317618240739,1.0087040421784956,1, Événements neutres
1280718299,2025-12-23,202512,2025,13,3,-4.4,-8.23529411764706,UNKNOWN,MIL,BN,10,10,négatif,0,1,très_instable,conflit,générique,12,0.6161,6.3176,12,116,18,-1.0778094494456112,-1.476317618240739,1.0087040421784956,0, Conflits & tensions
1280736046,2025-12-23,202512,2025,01,1,0.0,-3.46820809248555,BEN,GOV,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,1.7341,0,9,8,-0.1194324183829714,-0.43230251645119394,1.0087040421784956,1, Événements neutres
1280737443,2025-12-23,202512,2025,03,1,4.0,-1.96629213483146,BEN,UNKNOWN,BN,20,20,neutre,1,0,stable,coopération,générique,12,0.7823,-1.0169,2,9,28,0.7518194280376101,-0.10337559272183837,3.4666436363465127,1, Événements neutres
1280717659,2025-12-23,202512,2025,04,1,1.9,-8.23529411764706,UNKNOWN,UNKNOWN,BN,10,10,négatif,0,1,stable,coopération,générique,12,0.6161,3.1676,3,116,28,0.2944122086668048,-1.476317618240739,1.0087040421784956,1, Événements neutres
1280737401,2025-12-23,202512,2025,03,1,4.0,-1.96629213483146,UNKNOWN,UNKNOWN,BN,20,20,neutre,1,0,stable,coopération,générique,12,0.7823,-1.0169,2,116,28,0.7518194280376101,-0.10337559272183837,3.4666436363465127,1, Événements neutres
1280649848,2025-12-23,202512,2025,18,4,-9.0,-1.70212765957447,UNKNOWN,COP,BN,2,2,neutre,1,0,très_instable,conflit,générique,12,0.2823,5.3511,17,116,2,-2.07974907282928,-0.04552228357890885,-0.9576476331559182,0, Conflits & tensions
1280650283,2025-12-23,202512,2025,18,4,-9.0,-1.70212765957447,NGA,COP,BN,6,6,neutre,1,0,très_instable,conflit,générique,12,0.5,5.3511,17,82,2,-2.07974907282928,-0.04552228357890885,0.025528204511288705,0, Conflits & tensions
1280682002,2025-12-23,202512,2025,11,3,-2.0,-6.83544303797469,AFR,UNKNOWN,BN,2,2,négatif,0,1,instable,coopération,générique,12,0.2823,4.4177,10,0,28,-0.5550583415932622,-1.1697434008424197,-0.9576476331559182,0, Conflits & tensions
1280679897,2025-12-23,202512,2025,05,1,3.4,-1.0989010989011,BEN,UNKNOWN,BN,10,10,neutre,1,0,stable,coopération,générique,12,0.6161,-1.1505,4,9,28,0.6211316510745228,0.08658727681490186,1.0087040421784956,1, Événements neutres
1280721684,2025-12-23,202512,2025,01,1,0.0,6.1764705882353,BEN,UNKNOWN,BN,4,4,positif,1,2,neutre,coopération,générique,12,0.4135,3.0882,0,9,28,-0.1194324183829714,1.6799291784318633,-0.46605971432231474,1, Événements neutres
1280721855,2025-12-23,202512,2025,01,1,0.0,6.1764705882353,UNKNOWN,EDU,BN,6,6,positif,1,2,neutre,coopération,générique,12,0.5,3.0882,0,116,5,-0.1194324183829714,1.6799291784318633,0.025528204511288705,1, Événements neutres
1280721929,2025-12-23,202512,2025,05,1,3.4,6.1764705882353,UNKNOWN,GOV,BN,2,2,positif,1,2,stable,coopération,générique,12,0.2823,1.3882,4,116,8,0.6211316510745228,1.6799291784318633,-0.9576476331559182,1, Événements neutres
1280718301,2025-12-23,202512,2025,01,1,0.0,-8.23529411764706,UNKNOWN,MIL,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,4.1176,0,116,18,-0.1194324183829714,-1.476317618240739,1.0087040421784956,1, Événements neutres
1280621422,2025-12-23,202512,2025,17,4,-5.0,-6.62251655629139,UNKNOWN,IGO,BN,2,2,négatif,0,1,très_instable,conflit,générique,12,0.2823,5.8113,16,116,10,-1.2084972264086984,-1.123111462321707,-0.9576476331559182,0, Conflits & tensions
1280674339,2025-12-23,202512,2025,19,4,-9.5,-7.35721200387222,BEN,UNKNOWN,BN00,2,2,négatif,0,1,très_instable,conflit,sud_centre,12,0.2823,8.4286,18,9,28,-2.1886555536318526,-1.284013350486066,-0.9576476331559182,0, Conflits & tensions
1280674340,2025-12-23,202512,2025,11,3,-2.0,-7.35721200387222,BEN,UNKNOWN,BN00,5,5,négatif,0,1,instable,coopération,sud_centre,12,0.4604,4.6786,10,9,28,-0.5550583415932622,-1.284013350486066,-0.220265754905513,0, Conflits & tensions
1280674341,2025-12-23,202512,2025,18,4,-9.0,-7.35721200387222,BEN,UNKNOWN,BN00,2,2,négatif,0,1,très_instable,conflit,sud_centre,12,0.2823,8.1786,17,9,28,-2.07974907282928,-1.284013350486066,-0.9576476331559182,0, Conflits & tensions
1280674343,2025-12-23,202512,2025,11,3,-2.0,-7.35721200387222,BEN,GOV,BN00,4,4,négatif,0,1,instable,coopération,sud_centre,12,0.4135,4.6786,10,9,8,-0.5550583415932622,-1.284013350486066,-0.46605971432231474,0, Conflits & tensions
1280674344,2025-12-23,202512,2025,01,1,0.0,-7.35721200387222,BEN,GOV,BN00,6,6,négatif,0,1,neutre,coopération,sud_centre,12,0.5,3.6786,0,9,8,-0.1194324183829714,-1.284013350486066,0.025528204511288705,1, Événements neutres
1280674906,2025-12-23,202512,2025,02,1,3.0,-7.35721200387222,UNKNOWN,MIL,BN00,1,1,négatif,0,1,stable,coopération,sud_centre,12,0.1781,2.1786,1,116,18,0.5340064664324647,-1.284013350486066,-1.20344159257272,1, Événements neutres
1280674908,2025-12-23,202512,2025,08,2,5.0,-7.35721200387222,UNKNOWN,MIL,BN00,1,1,négatif,0,1,très_stable,coopération,sud_centre,12,0.1781,1.1786,7,116,18,0.9696323896427554,-1.284013350486066,-1.20344159257272,1, Événements neutres
1280674982,2025-12-23,202512,2025,11,3,-2.0,-7.35721200387222,UNKNOWN,OPP,BN00,10,10,négatif,0,1,instable,coopération,sud_centre,12,0.6161,4.6786,10,116,21,-0.5550583415932622,-1.284013350486066,1.0087040421784956,0, Conflits & tensions
1280674986,2025-12-23,202512,2025,11,3,-2.0,-7.35721200387222,UNKNOWN,OPP,BN00,10,10,négatif,0,1,instable,coopération,sud_centre,12,0.6161,4.6786,10,116,21,-0.5550583415932622,-1.284013350486066,1.0087040421784956,0, Conflits & tensions
1280674987,2025-12-23,202512,2025,18,4,-9.0,-7.35721200387222,UNKNOWN,OPP,BN00,2,2,négatif,0,1,très_instable,conflit,sud_centre,12,0.2823,8.1786,17,116,21,-2.07974907282928,-1.284013350486066,-0.9576476331559182,0, Conflits & tensions
1280674990,2025-12-23,202512,2025,19,4,-10.0,-7.35721200387222,UNKNOWN,OPP,BN00,2,2,négatif,0,1,très_instable,conflit,sud_centre,12,0.2823,8.6786,18,116,21,-2.297562034434425,-1.284013350486066,-0.9576476331559182,0, Conflits & tensions
1280621423,2025-12-23,202512,2025,17,4,-5.0,-6.62251655629139,UNKNOWN,IGO,BN,4,4,négatif,0,1,très_instable,conflit,générique,12,0.4135,5.8113,16,116,10,-1.2084972264086984,-1.123111462321707,-0.46605971432231474,0, Conflits & tensions
1280621424,2025-12-23,202512,2025,17,4,-5.0,-6.62251655629139,UNKNOWN,IGO,BN,2,2,négatif,0,1,très_instable,conflit,générique,12,0.2823,5.8113,16,116,10,-1.2084972264086984,-1.123111462321707,-0.9576476331559182,0, Conflits & tensions
1280621425,2025-12-23,202512,2025,17,4,-5.0,-6.62251655629139,UNKNOWN,IGO,BN,2,2,négatif,0,1,très_instable,conflit,générique,12,0.2823,5.8113,16,116,10,-1.2084972264086984,-1.123111462321707,-0.9576476331559182,0, Conflits & tensions
1280674991,2025-12-23,202512,2025,19,4,-10.0,-7.35721200387222,UNKNOWN,OPP,BN00,2,2,négatif,0,1,très_instable,conflit,sud_centre,12,0.2823,8.6786,18,116,21,-2.297562034434425,-1.284013350486066,-0.9576476331559182,0, Conflits & tensions
1280737444,2025-12-23,202512,2025,05,1,3.4,-1.96629213483146,BEN,MIL,BN,20,20,neutre,1,0,stable,coopération,générique,12,0.7823,-0.7169,4,9,18,0.6211316510745228,-0.10337559272183837,3.4666436363465127,1, Événements neutres
1280674909,2025-12-23,202512,2025,08,2,5.0,-7.35721200387222,UNKNOWN,MIL,BN00,2,2,négatif,0,1,très_stable,coopération,sud_centre,12,0.2823,1.1786,7,116,18,0.9696323896427554,-1.284013350486066,-0.9576476331559182,1, Événements neutres
1280851669,2025-12-24,202512,2025,05,1,3.4,-7.5709779179811,BEN,UNKNOWN,BN16,5,5,négatif,0,1,stable,coopération,sud_centre,12,0.4604,2.0855,4,9,28,0.6211316510745228,-1.330829128804217,-0.220265754905513,1, Événements neutres
1280844484,2025-12-24,202512,2025,01,1,0.0,1.69172932330827,BEN,UNKNOWN,BN,10,10,neutre,1,0,neutre,coopération,générique,12,0.6161,0.8459,0,9,28,-0.1194324183829714,0.6977489569109113,1.0087040421784956,1, Événements neutres
1280797721,2025-12-24,202512,2025,04,1,1.0,-7.58928571428572,AFR,UNKNOWN,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,3.2946,3,0,28,0.09838054322217397,-1.3348386255327478,1.0087040421784956,1, Événements neutres
1280823723,2025-12-24,202512,2025,01,1,0.0,-6.03674540682414,UNKNOWN,MIL,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,3.0184,0,116,18,-0.1194324183829714,-0.9948247221604133,1.0087040421784956,1, Événements neutres
1280823729,2025-12-24,202512,2025,17,4,-5.0,-6.03674540682414,UNKNOWN,MIL,BN,10,10,négatif,0,1,très_instable,conflit,générique,12,0.6161,5.5184,16,116,18,-1.2084972264086984,-0.9948247221604133,1.0087040421784956,0, Conflits & tensions
1280823754,2025-12-24,202512,2025,17,4,-5.0,-6.03674540682414,UNKNOWN,OPP,BN,10,10,négatif,0,1,très_instable,conflit,générique,12,0.6161,5.5184,16,116,21,-1.2084972264086984,-0.9948247221604133,1.0087040421784956,0, Conflits & tensions
1280835007,2025-12-24,202512,2025,04,1,2.8,-0.54305663304888,UNKNOWN,EDU,BN,7,7,neutre,1,0,stable,coopération,générique,12,0.5343,-1.1285,3,116,5,0.49044387411143564,0.20831992722919762,0.27132216392809044,1, Événements neutres
1280789759,2025-12-24,202512,2025,11,3,-2.0,-2.15924426450742,AFR,IGO,BN,8,8,négatif,0,1,instable,coopération,générique,12,0.5646,2.0796,10,0,10,-0.5550583415932622,-0.14563305068271754,0.5171161233448921,0, Conflits & tensions
1280797644,2025-12-24,202512,2025,04,1,1.0,-7.58928571428572,UNKNOWN,UNKNOWN,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,3.2946,3,116,28,0.09838054322217397,-1.3348386255327478,1.0087040421784956,1, Événements neutres
1280823301,2025-12-24,202512,2025,10,3,-5.0,-6.03674540682414,BEN,UNKNOWN,BN,10,10,négatif,0,1,très_instable,coopération,générique,12,0.6161,5.5184,9,9,28,-1.2084972264086984,-0.9948247221604133,1.0087040421784956,0, Conflits & tensions
1280821383,2025-12-24,202512,2025,19,4,-10.0,-1.64271047227926,BFA,UNKNOWN,BN,10,10,neutre,1,0,très_instable,conflit,générique,12,0.6161,5.8214,18,10,28,-2.297562034434425,-0.03250962961910213,1.0087040421784956,0, Conflits & tensions
1280851581,2025-12-24,202512,2025,11,3,-2.0,-7.5709779179811,UNKNOWN,UNKNOWN,BN16,10,10,négatif,0,1,instable,coopération,sud_centre,12,0.6161,4.7855,10,116,28,-0.5550583415932622,-1.330829128804217,1.0087040421784956,0, Conflits & tensions
1280851582,2025-12-24,202512,2025,11,3,-2.0,-7.5709779179811,UNKNOWN,UNKNOWN,BN16,10,10,négatif,0,1,instable,coopération,sud_centre,12,0.6161,4.7855,10,116,28,-0.5550583415932622,-1.330829128804217,1.0087040421784956,0, Conflits & tensions
1280852253,2025-12-24,202512,2025,08,2,7.0,-7.5709779179811,UNKNOWN,OPP,BN16,2,2,négatif,0,1,très_stable,coopération,sud_centre,12,0.2823,0.2855,7,116,21,1.4052583128530463,-1.330829128804217,-0.9576476331559182,1, Événements neutres
1280789582,2025-12-24,202512,2025,11,3,-2.0,-2.15924426450742,BEN,UNKNOWN,BN,8,8,négatif,0,1,instable,coopération,générique,12,0.5646,2.0796,10,9,28,-0.5550583415932622,-0.14563305068271754,0.5171161233448921,0, Conflits & tensions
1280789583,2025-12-24,202512,2025,11,3,-2.0,-2.15924426450742,BEN,UNKNOWN,BN,2,2,négatif,0,1,instable,coopération,générique,12,0.2823,2.0796,10,9,28,-0.5550583415932622,-0.14563305068271754,-0.9576476331559182,0, Conflits & tensions
1280875158,2025-12-24,202512,2025,05,1,3.4,2.13675213675214,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,coopération,générique,12,0.6161,-0.6316,4,9,28,0.6211316510745228,0.7952111246637013,1.0087040421784956,1, Événements neutres
1280884005,2025-12-24,202512,2025,07,2,7.4,-1.15942028985508,UNKNOWN,LEG,BN,10,10,neutre,1,0,très_stable,coopération,générique,12,0.6161,-3.1203,6,116,16,1.4923834974951045,0.0733332786763011,1.0087040421784956,1, Événements neutres
1280863823,2025-12-24,202512,2025,04,1,2.8,-8.93617021276591,NGA,UNKNOWN,BN,2,2,négatif,0,1,stable,coopération,générique,12,0.2823,3.0681,3,82,28,0.49044387411143564,-1.6298129031852926,-0.9576476331559182,1, Événements neutres
1280882340,2025-12-24,202512,2025,04,1,2.8,4.54545454545454,BEN,UNKNOWN,BN,20,20,positif,1,2,stable,coopération,générique,12,0.7823,0.8727,3,9,28,0.49044387411143564,1.3227287060811581,3.4666436363465127,1, Événements neutres
1280882445,2025-12-24,202512,2025,04,1,1.9,4.54545454545454,UNKNOWN,GOV,BN,20,20,positif,1,2,stable,coopération,générique,12,0.7823,1.3227,3,116,8,0.2944122086668048,1.3227287060811581,3.4666436363465127,1, Événements neutres
1280883721,2025-12-24,202512,2025,09,2,-2.0,-1.15942028985508,BEN,UNKNOWN,BN,3,3,neutre,1,0,instable,coopération,générique,12,0.3562,1.5797,8,9,28,-0.5550583415932622,0.0733332786763011,-0.7118536737391165,1, Événements neutres
1280883792,2025-12-24,202512,2025,01,1,0.0,-1.15942028985508,UNKNOWN,COP,BN,10,10,neutre,1,0,neutre,coopération,générique,12,0.6161,0.5797,0,116,2,-0.1194324183829714,0.0733332786763011,1.0087040421784956,1, Événements neutres
1280884008,2025-12-24,202512,2025,09,2,-2.0,-1.15942028985508,UNKNOWN,LEG,BN,7,7,neutre,1,0,instable,coopération,générique,12,0.5343,1.5797,8,116,16,-0.5550583415932622,0.0733332786763011,0.27132216392809044,1, Événements neutres
1280863238,2025-12-24,202512,2025,04,1,1.9,-8.93617021276591,BEN,UNKNOWN,BN,2,2,négatif,0,1,stable,coopération,générique,12,0.2823,3.5181,3,9,28,0.2944122086668048,-1.6298129031852926,-0.9576476331559182,1, Événements neutres
1280980112,2025-12-25,202512,2025,04,1,2.8,4.52342487883683,BEN,UNKNOWN,BN00,10,10,positif,1,2,stable,coopération,sud_centre,12,0.6161,0.8617,3,9,28,0.49044387411143564,1.317904101592193,1.0087040421784956,1, Événements neutres
1280980167,2025-12-25,202512,2025,02,1,3.0,4.52342487883683,UNKNOWN,CVL,BN09,5,5,positif,1,2,stable,coopération,sud_centre,12,0.4604,0.7617,1,116,4,0.5340064664324647,1.317904101592193,-0.220265754905513,1, Événements neutres
1280982894,2025-12-25,202512,2025,01,1,-0.4,-0.57803468208093,UNKNOWN,OPP,BN,10,10,neutre,1,0,neutre,coopération,générique,12,0.6161,0.489,0,116,21,-0.20655760302502954,0.20065956380637515,1.0087040421784956,1, Événements neutres
1280974875,2025-12-25,202512,2025,03,1,5.2,1.66666666666667,BEL,UNKNOWN,BN,10,10,neutre,1,0,très_stable,coopération,générique,12,0.6161,-1.7667,2,8,28,1.0131949819637847,0.6922601128064231,1.0087040421784956,1, Événements neutres
1280971015,2025-12-25,202512,2025,17,4,-5.0,-4.41640378548896,UNKNOWN,COP,BN,10,10,négatif,0,1,très_instable,conflit,générique,12,0.6161,4.7082,16,116,2,-1.2084972264086984,-0.6399620001950024,1.0087040421784956,0, Conflits & tensions
1280982738,2025-12-25,202512,2025,02,1,3.0,-0.57803468208093,UNKNOWN,UNKNOWN,BN,10,10,neutre,1,0,stable,coopération,générique,12,0.6161,-1.211,1,116,28,0.5340064664324647,0.20065956380637515,1.0087040421784956,1, Événements neutres
1280952020,2025-12-25,202512,2025,04,1,2.8,-0.59701492537314,GHA,UNKNOWN,BN,4,4,neutre,1,0,stable,coopération,générique,12,0.4135,-1.1015,3,42,28,0.49044387411143564,0.19650279790617606,-0.46605971432231474,1, Événements neutres
1280956522,2025-12-25,202512,2025,01,1,0.0,-2.63975155279503,USA,GOV,BN,10,10,négatif,0,1,neutre,coopération,générique,12,0.6161,1.3199,0,118,8,-0.1194324183829714,-0.2508664915823311,1.0087040421784956,1, Événements neutres
1280952021,2025-12-25,202512,2025,04,1,2.8,-0.59701492537314,GHA,UNKNOWN,BN,6,6,neutre,1,0,stable,coopération,générique,12,0.5,-1.1015,3,42,28,0.49044387411143564,0.19650279790617606,0.025528204511288705,1, Événements neutres
1280980105,2025-12-25,202512,2025,04,1,2.8,4.52342487883683,AFR,UNKNOWN,BN00,10,10,positif,1,2,stable,coopération,sud_centre,12,0.6161,0.8617,3,0,28,0.49044387411143564,1.317904101592193,1.0087040421784956,1, Événements neutres
1280980113,2025-12-25,202512,2025,04,1,1.9,4.52342487883683,BEN,UNKNOWN,BN00,10,10,positif,1,2,stable,coopération,sud_centre,12,0.6161,1.3117,3,9,28,0.2944122086668048,1.317904101592193,1.0087040421784956,1, Événements neutres
1280980068,2025-12-25,202512,2025,04,1,1.9,4.52342487883683,UNKNOWN,UNKNOWN,BN09,10,10,positif,1,2,stable,coopération,sud_centre,12,0.6161,1.3117,3,116,28,0.2944122086668048,1.317904101592193,1.0087040421784956,1, Événements neutres
1280980170,2025-12-25,202512,2025,02,1,3.0,4.52342487883683,UNKNOWN,CVL,BN09,5,5,positif,1,2,stable,coopération,sud_centre,12,0.4604,0.7617,1,116,4,0.5340064664324647,1.317904101592193,-0.220265754905513,1, Événements neutres
1280899856,2025-12-25,202512,2025,05,1,3.5,1.51356993736952,AFR,UNKNOWN,BN,1,1,neutre,1,0,stable,coopération,générique,12,0.1781,-0.9932,4,0,28,0.6429129472350374,0.6587311820136553,-1.20344159257272,1, Événements neutres
1280914561,2025-12-25,202512,2025,12,3,-4.0,-5.37000654878847,UNKNOWN,MIL,BN,2,2,négatif,0,1,très_instable,coopération,générique,12,0.2823,4.685,11,116,18,-0.990684264803553,-0.8488056587189114,-0.9576476331559182,0, Conflits & tensions
1280899836,2025-12-25,202512,2025,19,4,-10.0,1.51356993736952,UNKNOWN,UNKNOWN,BN,4,4,neutre,1,0,très_instable,conflit,générique,12,0.4135,5.7568,18,116,28,-2.297562034434425,0.6587311820136553,-0.46605971432231474,0, Conflits & tensions
1280920885,2025-12-25,202512,2025,12,3,-4.0,-0.9933774834437,BEN,UNKNOWN,BN,2,2,neutre,1,0,très_instable,coopération,générique,12,0.2823,2.4967,11,9,28,-0.990684264803553,0.10969746353095253,-0.9576476331559182,0, Conflits & tensions
1280914613,2025-12-25,202512,2025,02,1,3.0,-5.37000654878847,NGA,UNKNOWN,BN,1,1,négatif,0,1,stable,coopération,générique,12,0.1781,1.185,1,82,28,0.5340064664324647,-0.8488056587189114,-1.20344159257272,1, Événements neutres
