GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL,mois,trimestre,annee,mois_annee,jour_semaine,ton_categorie,goldstein_categorie,quadclass_label,zone_benin,source_domaine
1249543104,2025-06-13,202506,2025,2025.4466,0,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,NIGERIA,BENIN,GOV,,,,12,120,120,3,-4.0,2,1,2,1.50801131,https://saharareporters.com/2025/06/13/supreme-court-justice-okoro-reportedly-sighted-benin-hotel-edo-attorney-general-ahead,6,2,2025,2025-06,4,positif,conflictuel,conflit_verbal,sud,saharareporters.com
1249540574,2025-06-13,202506,2025,2025.4466,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINISTRY,,GOV,,,1,10,10,1,0.0,4,1,4,-0.597014925,https://punchng.com/edo-tackles-street-child-issue-with-new-initiative/,6,2,2025,2025-06,4,neutre,neutre,cooperation_verbale,sud,punchng.com
1249502051,2025-06-13,202506,2025,2025.4466,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ECONOMIST,GOV,EDU,,,2,20,20,1,3.0,10,1,10,2.456140351,https://senego.com/boad-development-days-2025-lionel-zinsou-plaide-pour-une-revolution-energetique-et-agricole_1848209.html,6,2,2025,2025-06,4,positif,cooperatif,cooperation_verbale,sud,senego.com
1249502052,2025-06-13,202506,2025,2025.4466,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ECONOMIST,GOV,EDU,,,5,57,57,1,8.0,10,1,10,2.456140351,https://senego.com/boad-development-days-2025-lionel-zinsou-plaide-pour-une-revolution-energetique-et-agricole_1848209.html,6,2,2025,2025-06,4,positif,tres_cooperatif,cooperation_verbale,sud,senego.com
1249502192,2025-06-13,202506,2025,2025.4466,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ECONOMIST,BENIN,EDU,GOV,,,5,57,57,1,8.0,10,1,10,2.456140351,https://senego.com/boad-development-days-2025-lionel-zinsou-plaide-pour-une-revolution-energetique-et-agricole_1848209.html,6,2,2025,2025-06,4,positif,tres_cooperatif,cooperation_verbale,sud,senego.com
1249473260,2025-06-13,202506,2025,2025.4466,1,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,NIGERIA,BENIN,,,,,11,112,112,3,-2.0,2,1,2,-2.788844622,https://guardian.ng/politics/nigerias-democracy-not-working-says-afejuku/,6,2,2025,2025-06,4,negatif,conflictuel,conflit_verbal,sud,guardian.ng
1249479285,2025-06-13,202506,2025,2025.4466,1,BN,"Godomey, Atlantique, Benin",BN09,6.38948,2.34581,BN,BN,,BEN,THIEF,BENIN,CRM,,,,17,173,173,4,-5.0,8,1,8,-7.630522088,https://lanouvelletribune.info/2025/06/benin-un-presume-hors-la-loi-arrete-lors-dun-braquage-a-womey/,6,2,2025,2025-06,4,tres_negatif,conflictuel,conflit_materiel,sud,lanouvelletribune.info
1249504883,2025-06-13,202506,2025,2025.4466,1,BN,"Borgou, Borgou, Benin",BN10,9.75,2.75,,BN,,BEN,,BENINESE,,,,,19,192,192,4,-9.5,4,1,4,-4.60251046,https://www.premiumtimesng.com/news/headlines/800648-al-qaeda-terrorists-claim-attack-near-nigerian-border-with-benin.html,6,2,2025,2025-06,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,premiumtimesng.com
1249504884,2025-06-13,202506,2025,2025.4466,1,BN,"Borgou, Borgou, Benin",BN10,9.75,2.75,,BN,,BEN,,BENINESE,,MIL,,,19,192,192,4,-9.5,6,1,6,-4.60251046,https://www.premiumtimesng.com/news/headlines/800648-al-qaeda-terrorists-claim-attack-near-nigerian-border-with-benin.html,6,2,2025,2025-06,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,premiumtimesng.com
1249506719,2025-06-13,202506,2025,2025.4466,1,BN,"Borgou, Borgou, Benin",BN10,9.75,2.75,BN,BN,,BEN,MILITARY,BENIN,MIL,,,,19,190,190,4,-10.0,10,1,10,-4.60251046,https://www.premiumtimesng.com/news/headlines/800648-al-qaeda-terrorists-claim-attack-near-nigerian-border-with-benin.html,6,2,2025,2025-06,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,premiumtimesng.com
1249469723,2025-06-13,202506,2025,2025.4466,0,BN,"Abomey, Zou, Benin",BN18,7.18286,1.99119,BN,BN,BEN,BEN,BENIN,BENIN,,GOV,,,4,43,43,1,2.8,4,1,4,-1.935483871,https://www.historyextra.com/membership/africans-have-been-starved-of-historical-figures-from-their-own-lands-that-they-can-look-up-to-paula-akpan-on-female-african-leaders/,6,2,2025,2025-06,4,negatif,cooperatif,cooperation_verbale,centre,historyextra.com
1249469724,2025-06-13,202506,2025,2025.4466,0,BN,"Abomey, Zou, Benin",BN18,7.18286,1.99119,BN,BN,BEN,,BENIN,ROYAL PALACE,,GOV,,,4,42,42,1,1.9,4,1,4,-1.935483871,https://www.historyextra.com/membership/africans-have-been-starved-of-historical-figures-from-their-own-lands-that-they-can-look-up-to-paula-akpan-on-female-african-leaders/,6,2,2025,2025-06,4,negatif,cooperatif,cooperation_verbale,centre,historyextra.com
1249469725,2025-06-13,202506,2025,2025.4466,0,BN,"Abomey, Zou, Benin",BN18,7.18286,1.99119,BN,BN,BEN,BEN,BENIN,BENIN,GOV,,,,4,42,42,1,1.9,4,1,4,-1.935483871,https://www.historyextra.com/membership/africans-have-been-starved-of-historical-figures-from-their-own-lands-that-they-can-look-up-to-paula-akpan-on-female-african-leaders/,6,2,2025,2025-06,4,negatif,cooperatif,cooperation_verbale,centre,historyextra.com
1249470109,2025-06-13,202506,2025,2025.4466,0,BN,"Abomey, Zou, Benin",BN18,7.18286,1.99119,BN,BN,,BEN,ROYAL PALACE,BENIN,GOV,,,,4,43,43,1,2.8,4,1,4,-1.935483871,https://www.historyextra.com/membership/africans-have-been-starved-of-historical-figures-from-their-own-lands-that-they-can-look-up-to-paula-akpan-on-female-african-leaders/,6,2,2025,2025-06,4,negatif,cooperatif,cooperation_verbale,centre,historyextra.com
1272803389,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,12,120,120,3,-4.0,1,1,1,-2.615278734,https://peoplesdailyng.com/tinubu-cap-and-sycophancy-taken-too-far-in-edo-state/,11,4,2025,2025-11,3,negatif,conflictuel,conflit_verbal,sud,peoplesdailyng.com
1272804722,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,NI,BN,NGA,BEN,NIGERIA,BENIN,,,,,12,120,120,3,-4.0,6,1,6,-2.615278734,https://peoplesdailyng.com/tinubu-cap-and-sycophancy-taken-too-far-in-edo-state/,11,4,2025,2025-11,3,negatif,conflictuel,conflit_verbal,sud,peoplesdailyng.com
1272809304,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BFA,BENIN,BURKINA FASO,,,,,15,154,154,4,-7.2,2,1,2,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272809307,2025-11-06,202511,2025,2025.8384,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NER,BENIN,NIGER,,,,,19,190,190,4,-10.0,2,1,2,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272809316,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,TCD,BENIN,CHAD,,,,,15,154,154,4,-7.2,2,1,2,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272804049,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,KING,BENIN,GOV,,,,12,120,120,3,-4.0,1,1,1,-2.615278734,https://peoplesdailyng.com/tinubu-cap-and-sycophancy-taken-too-far-in-edo-state/,11,4,2025,2025-11,3,negatif,conflictuel,conflit_verbal,sud,peoplesdailyng.com
1272918202,2025-11-07,202511,2025,2025.8411,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BFA,BENIN,BURKINA FASO,,,,,15,154,154,4,-7.2,2,1,2,-5.281285878,https://allafrica.com/stories/202511070085.html,11,4,2025,2025-11,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,allafrica.com
1272918203,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MILITARY,,MIL,,,19,190,190,4,-10.0,4,1,4,-5.281285878,https://allafrica.com/stories/202511070085.html,11,4,2025,2025-11,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,allafrica.com
1272918205,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NER,BENIN,NIGER,,,,,19,190,190,4,-10.0,2,1,2,-5.281285878,https://allafrica.com/stories/202511070085.html,11,4,2025,2025-11,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,allafrica.com
1272920060,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNOR,,GOV,,,17,173,173,4,-5.0,4,1,4,-5.033557047,https://www.opinionnigeria.com/edo-govt-vows-to-enforce-new-anti-encroachment-law-recovers-500-public-properties/,11,4,2025,2025-11,4,tres_negatif,conflictuel,conflit_materiel,sud,opinionnigeria.com
1272920061,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NGA,BENIN,BENIN CITY,,,,,1,10,10,1,0.0,3,1,3,-5.033557047,https://www.opinionnigeria.com/edo-govt-vows-to-enforce-new-anti-encroachment-law-recovers-500-public-properties/,11,4,2025,2025-11,4,tres_negatif,neutre,cooperation_verbale,sud,opinionnigeria.com
1272888809,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,SENATE,,LEG,,,10,100,100,3,-5.0,10,1,10,-0.136986301,https://lanouvelletribune.info/2025/11/contestation-autour-du-senat-au-benin-une-nouvelle-occasion-pour-rechercher-le-consensus/,11,4,2025,2025-11,4,neutre,conflictuel,conflit_verbal,sud,lanouvelletribune.info
1272875180,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ACTOR,,ELI,,,2,20,20,1,3.0,10,1,10,0.64516129,https://lanouvelletribune.info/2025/11/benin-que-sont-devenues-les-ecoles-de-formation-des-partis-politiques/,11,4,2025,2025-11,4,neutre,cooperatif,cooperation_verbale,sud,lanouvelletribune.info
1272823576,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,ISR,BENIN,ISRAEL,,MIL,,,11,112,112,3,-2.0,2,1,2,-8.365019011,https://dailypost.ng/2025/11/06/ndlea-secures-convictions-of-11-suspected-drug-barons-cannabis-cultivators-in-edo/,11,4,2025,2025-11,3,tres_negatif,conflictuel,conflit_verbal,sud,dailypost.ng
1272859726,2025-11-06,202511,2025,2025.8384,1,BN,Benin,BN,9.5,2.25,GH,BN,GHA,BEN,GHANA,BENIN,,,,,3,36,36,1,4.0,10,1,10,2.727272727,https://www.ghanafa.org/black-princesses-hold-official-training-ahead-of-fixture-against-benin,11,4,2025,2025-11,3,positif,cooperatif,cooperation_verbale,sud,ghanafa.org
1272809317,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,CD,BEN,TCD,BENIN,CHAD,,,,,15,154,154,4,-7.2,6,1,6,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272859507,2025-11-06,202511,2025,2025.8384,1,BN,Benin,BN,9.5,2.25,BN,GH,BEN,GHA,BENIN,GHANA,,,,,3,36,36,1,4.0,10,1,10,2.727272727,https://www.ghanafa.org/black-princesses-hold-official-training-ahead-of-fixture-against-benin,11,4,2025,2025-11,3,positif,cooperatif,cooperation_verbale,sud,ghanafa.org
1272823575,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,IS,BEN,ISR,BENIN,ISRAEL,,,,,1,10,10,1,0.0,4,1,4,-8.365019011,https://dailypost.ng/2025/11/06/ndlea-secures-convictions-of-11-suspected-drug-barons-cannabis-cultivators-in-edo/,11,4,2025,2025-11,3,tres_negatif,neutre,cooperation_verbale,sud,dailypost.ng
1272823577,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,IS,BEN,ISR,BENIN,ISRAEL,,MIL,,,11,112,112,3,-2.0,2,1,2,-8.365019011,https://dailypost.ng/2025/11/06/ndlea-secures-convictions-of-11-suspected-drug-barons-cannabis-cultivators-in-edo/,11,4,2025,2025-11,3,tres_negatif,conflictuel,conflit_verbal,sud,dailypost.ng
1272809308,2025-11-06,202511,2025,2025.8384,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENIN,NIGER,,,,,19,190,190,4,-10.0,3,1,3,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272918206,2025-11-07,202511,2025,2025.8411,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENIN,NIGER,,,,,19,190,190,4,-10.0,3,1,3,-5.281285878,https://allafrica.com/stories/202511070085.html,11,4,2025,2025-11,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,allafrica.com
1272809303,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,UV,BEN,BFA,BENIN,BURKINA FASO,,,,,15,154,154,4,-7.2,8,1,8,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272809315,2025-11-06,202511,2025,2025.8384,0,BN,Benin,BN,9.5,2.25,BN,UV,BEN,TCD,BENIN,CHAD,,,,,15,154,154,4,-7.2,2,1,2,-5.575757576,https://www.dw.com/en/can-coastal-west-africa-push-back-sahel-terrorists/a-74639302,11,4,2025,2025-11,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,dw.com
1272918201,2025-11-07,202511,2025,2025.8411,0,BN,Benin,BN,9.5,2.25,BN,UV,BEN,BFA,BENIN,BURKINA FASO,,,,,15,154,154,4,-7.2,8,1,8,-5.281285878,https://allafrica.com/stories/202511070085.html,11,4,2025,2025-11,4,tres_negatif,tres_conflictuel,conflit_materiel,sud,allafrica.com
1259433216,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,6,60,60,2,6.0,10,1,10,1.10619469,https://lesafriques.com/2025/08/zone-de-libre-echange-afrique-marche-unique-commerce-continental-afcfta-echanges-economiques/,8,3,2025,2025-08,0,positif,tres_cooperatif,cooperation_materielle,sud,lesafriques.com
1259442077,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,4,1,4,-5.056179775,https://blueprint.ng/covid-19-edo-ssg-loses-brother-govt-deploys-mobile-vaccines/,8,3,2025,2025-08,0,tres_negatif,neutre,cooperation_verbale,sud,blueprint.ng
1259442078,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,12,12,1,-0.4,4,1,4,-5.056179775,https://blueprint.ng/covid-19-edo-ssg-loses-brother-govt-deploys-mobile-vaccines/,8,3,2025,2025-08,0,tres_negatif,conflictuel,cooperation_verbale,sud,blueprint.ng
1259398521,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,6.434316354,https://nigerianobservernews.com/2025/08/prof-ize-iyamu-holds-thanksgiving-as-ubth-cmd/,8,3,2025,2025-08,0,tres_positif,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1259433113,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,6,60,60,2,6.0,10,1,10,1.10619469,https://lesafriques.com/2025/08/zone-de-libre-echange-afrique-marche-unique-commerce-continental-afcfta-echanges-economiques/,8,3,2025,2025-08,0,positif,tres_cooperatif,cooperation_materielle,sud,lesafriques.com
1259459103,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NGA,BENIN,BENIN CITY,,,,,1,10,10,1,0.0,4,1,4,-2.61627907,https://dailypost.ng/2025/08/25/apc-suspends-2023-senatorial-candidate-in-edo-asuen-for-allegedly-inciting-division/,8,3,2025,2025-08,0,negatif,neutre,cooperation_verbale,sud,dailypost.ng
1259432781,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,OPERATIVE,BENIN,SPY,,,,1,10,10,1,0.0,3,1,3,-5.633802817,https://dailypost.ng/2025/08/25/police-arrest-suspected-child-trafficker-free-11-victims-in-benue/,8,3,2025,2025-08,0,tres_negatif,neutre,cooperation_verbale,sud,dailypost.ng
1259451211,2025-08-25,202508,2025,2025.6438,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNMENT,,GOV,,,4,43,43,1,2.8,8,1,8,5.071315372,https://quicknews-africa.net/gov-oborevwori-urges-fg-to-revive-4-seaports-in-delta/,8,3,2025,2025-08,0,tres_positif,cooperatif,cooperation_verbale,sud,quicknews-africa.net
1259451701,2025-08-25,202508,2025,2025.6438,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GOVERNMENT,BENIN,GOV,,,,4,42,42,1,1.9,8,1,8,5.071315372,https://quicknews-africa.net/gov-oborevwori-urges-fg-to-revive-4-seaports-in-delta/,8,3,2025,2025-08,0,tres_positif,cooperatif,cooperation_verbale,sud,quicknews-africa.net
1259374085,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,CHN,BENIN,CHINA,,,,,3,31,31,1,5.2,3,1,3,1.240694789,https://www.thisdaylive.com/2025/08/25/with-n35bn-delta-govt-moves-to-rescue-effurun-sapele-benin-federal-govt-road/,8,3,2025,2025-08,0,positif,tres_cooperatif,cooperation_verbale,sud,thisdaylive.com
1259374166,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,CHN,BEN,CHINA,BENIN,,,,,3,31,31,1,5.2,3,1,3,1.240694789,https://www.thisdaylive.com/2025/08/25/with-n35bn-delta-govt-moves-to-rescue-effurun-sapele-benin-federal-govt-road/,8,3,2025,2025-08,0,positif,tres_cooperatif,cooperation_verbale,sud,thisdaylive.com
1259365142,2025-08-24,202508,2025,2025.6411,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,COMMUNITY,,CVL,,,1,10,10,1,0.0,2,1,2,-5.882352941,https://dailytrust.com/vandalism-of-power-facilities-increases-by-over-30-tcn/,8,3,2025,2025-08,6,tres_negatif,neutre,cooperation_verbale,sud,dailytrust.com
1259365266,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,RESIDENTS,,CVL,,,13,130,130,3,-4.4,4,1,4,-5.882352941,https://dailytrust.com/vandalism-of-power-facilities-increases-by-over-30-tcn/,8,3,2025,2025-08,0,tres_negatif,conflictuel,conflit_verbal,sud,dailytrust.com
1259422527,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,LECTURER,BENIN,EDU,,,,1,10,10,1,0.0,3,1,3,-2.892561983,https://punchng.com/pti-students-seek-solutions-to-unemployment-challenges/,8,3,2025,2025-08,0,negatif,neutre,cooperation_verbale,sud,punchng.com
1259422528,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,LECTURER,BENIN,EDU,EDU,,,1,10,10,1,0.0,7,1,7,-2.892561983,https://punchng.com/pti-students-seek-solutions-to-unemployment-challenges/,8,3,2025,2025-08,0,negatif,neutre,cooperation_verbale,sud,punchng.com
1259339720,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,POLICE,BENIN,COP,,,,17,173,173,4,-5.0,2,1,2,-7.567567568,https://nigerianobservernews.com/2025/08/doctor-arrested-as-woman-dies-after-operation-in-edo/,8,3,2025,2025-08,0,tres_negatif,conflictuel,conflit_materiel,sud,nigerianobservernews.com
1259352923,2025-08-25,202508,2025,2025.6438,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIAN,,,,,2,20,20,1,3.0,8,1,8,0.153964588,https://www.thisdaylive.com/2025/08/25/of-gov-sanis-humanist-programmes-in-kaduna/,8,3,2025,2025-08,0,neutre,cooperatif,cooperation_verbale,sud,thisdaylive.com
1264937053,2025-09-24,202509,2025,2025.7233,1,BN,"Ganvie, Benin (general), Benin",BN00,6.46441,2.39288,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,10,1,10,4.787234043,https://lanouvelletribune.info/2025/09/cinema-le-benin-saffirme-sur-la-scene-internationale-avec-le-film-3-cold-dishes/,9,3,2025,2025-09,2,tres_positif,neutre,cooperation_verbale,sud,lanouvelletribune.info
1264973530,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,2,1,2,-2.694610778,https://promptnewsonline.com/nscdc-urges-collective-action-to-safeguard-critical-assets-in-ondo/,9,3,2025,2025-09,2,negatif,cooperatif,cooperation_verbale,sud,promptnewsonline.com
1264973286,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,2,1,2,-2.694610778,https://promptnewsonline.com/nscdc-urges-collective-action-to-safeguard-critical-assets-in-ondo/,9,3,2025,2025-09,2,negatif,cooperatif,cooperation_verbale,sud,promptnewsonline.com
1265023962,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,KE,BN,AFR,BEN,AFRICA,BENIN,,,,,4,40,40,1,1.0,1,1,1,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1265028176,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,STUDENT,BENIN,EDU,EDU,,,14,141,141,3,-6.5,8,1,8,0.384985563,https://blueprint.ng/im-comfortable-with-lawan-gbajabiamilas-emergence-pdp-stalwart/,9,3,2025,2025-09,2,neutre,tres_conflictuel,conflit_verbal,sud,blueprint.ng
1264973837,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ASSAILANT,BENIN,CRM,,,,17,171,1712,4,-9.2,2,1,2,-11.26760563,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/,9,3,2025,2025-09,2,tres_negatif,tres_conflictuel,conflit_materiel,sud,promptnewsonline.com
1264973838,2025-09-24,202509,2025,2025.7233,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ROBBER,BENIN,CRM,,,,19,193,193,4,-10.0,13,1,10,-11.26760563,https://promptnewsonline.com/jewellery-thirsty-robbers-gun-down-businessman-in-benin/,9,3,2025,2025-09,2,tres_negatif,tres_conflictuel,conflit_materiel,sud,promptnewsonline.com
1264943553,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ENTREPRENEUR,BENIN,BUS,,,,5,51,51,1,3.4,8,1,8,6.544502618,https://www.globaltimes.cn/page/202509/1344368.shtml,9,3,2025,2025-09,2,tres_positif,cooperatif,cooperation_verbale,sud,globaltimes.cn
1265023983,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BRA,BENIN,BRAZIL,,,,,4,40,40,1,1.0,2,1,2,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1265023986,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,KEN,BENIN,NAIROBI,,,,,4,40,40,1,1.0,2,1,2,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1265023990,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,BRA,BEN,BRAZIL,BENIN,,,,,4,40,40,1,1.0,2,1,2,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1265024539,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,BN,KEN,BEN,NAIROBI,BENIN,,,,,4,40,40,1,1.0,2,1,2,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1264955793,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,AFR,BENIN,AFRICA,,,,,1,10,10,1,0.0,10,1,10,-2.272727273,https://www.dw.com/fr/a-quoi-%C3%A7a-sert-lopposition/audio-74100622,9,3,2025,2025-09,2,negatif,neutre,cooperation_verbale,sud,dw.com
1265023981,2025-09-24,202509,2025,2025.7233,0,BN,Benin,BN,9.5,2.25,BN,KE,BEN,AFR,BENIN,AFRICA,,,,,4,40,40,1,1.0,1,1,1,2.795031056,https://www.standardmedia.co.ke/national/article/2001530329/kenya-benin-waive-visas-for-citizens-in-new-pact,9,3,2025,2025-09,2,positif,cooperatif,cooperation_verbale,sud,standardmedia.co.ke
1251232403,2025-07-10,202507,2025,2025.5205,0,BN,"Atacora, Atakora, Benin",BN08,10.75,1.66667,BN,,BEN,,BENIN,,,,,,19,190,190,4,-10.0,8,1,8,-4.203821656,https://www.notretemps.com/depeches/benin-bets-on-free-vets-and-schools-to-turn-people-away-from-jihadism-117548,7,3,2025,2025-07,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,notretemps.com
1251244971,2025-07-10,202507,2025,2025.5205,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,2,1,2,4.411764706,https://tribuneonlineng.com/waes-2025-leaders-call-for-regional-coordination-fair-trade-local-production-to-unlock-benefits-of-afcfta/,7,3,2025,2025-07,3,tres_positif,cooperatif,cooperation_verbale,sud,tribuneonlineng.com
